-2.017092, 2.992006, -5.522522
-4.223853, 4.627560, -8.432428
-3.539028, 4.539748, -8.399090
-3.077706, 4.295084, -7.292494
-3.372746, 4.349092, -7.856843
-3.648014, 3.309061, -6.892858
-2.952899, 2.941957, -5.682784
-4.139987, 5.298297, -9.638678
-4.648345, 5.483232, -9.892731
-4.786532, 5.421406, -9.808727
-4.656930, 5.439991, -9.847710
-4.272017, 5.672251, -9.994950
-4.211121, 5.578584, -9.921760
-4.491613, 5.312259, -9.882949
-4.722851, 5.325616, -9.819951
-4.560092, 5.284360, -9.862183
-4.117792, 5.593854, -9.861710
-3.942450, 5.054323, -9.110469
-2.604948, 3.881579, -7.590007
-3.513240, 4.554549, -8.298415
-3.356399, 4.037439, -7.827240
-3.939729, 5.824155, -10.090376
-4.335961, 5.821726, -10.433848
-4.097841, 5.875548, -10.208626
-3.964710, 5.146183, -9.389507
-4.332238, 5.823308, -10.433494
-4.235779, 5.920540, -10.313752
-4.939606, 5.424632, -9.461901
-4.286256, 5.582520, -9.735311
-4.036449, 5.873228, -10.237020
-3.838121, 5.369795, -10.223081
-3.950179, 5.262150, -9.963541
-3.302460, 5.837282, -10.761271
-4.298458, 5.836326, -10.437474
-4.400340, 5.374590, -10.211101
-3.892863, 5.730536, -9.879992
-3.709138, 5.360497, -10.134114
-4.208948, 5.919072, -10.341797
-4.012147, 4.991373, -9.315302
-3.939187, 5.754673, -9.880845
-4.445172, 5.655706, -10.495304
-3.397171, 5.394317, -10.272212
-4.149226, 5.579407, -9.792585
-4.038994, 5.569691, -9.585995
-4.138551, 5.511164, -9.731163
-4.350569, 5.552330, -9.919336
-4.574223, 5.369700, -9.900465
-4.221685, 5.550040, -9.844402
-4.142256, 5.586453, -9.868619
-3.778645, 5.503863, -9.463826
-4.168751, 5.703307, -9.810740
-4.252527, 5.819434, -10.510011
-6.218300, 5.260138, -9.468925
-5.085428, 5.314276, -9.949739
-4.686929, 5.535248, -9.888518
-4.572330, 5.568075, -9.810129
-3.670225, 6.081491, -9.744188
-3.998999, 5.858325, -10.176179
-3.682184, 6.079550, -9.716950
-4.284641, 5.750000, -10.039552
-3.017839, 4.175479, -7.126025
-2.675594, 3.917715, -7.090240
-2.988966, 4.176579, -7.101638
-2.668895, 3.918110, -7.085361
-3.195642, 5.909688, -10.790464
-3.907102, 5.439220, -9.217216
-4.114627, 5.546848, -9.769359
-4.060575, 5.494419, -9.653724
-4.193843, 5.898547, -10.354304
-3.306719, 5.726972, -9.961107
-3.515543, 5.700250, -10.742999
-3.566236, 5.330048, -10.008959
-4.100356, 5.701114, -10.046253
-3.864139, 5.694674, -9.821482
-4.457483, 5.476588, -10.443974
-3.972027, 5.654024, -9.826126
-4.478490, 5.633287, -9.937222
-3.924591, 5.885999, -10.265617
-4.171070, 5.284896, -9.995917
-4.504116, 5.629428, -9.938448
-4.642442, 5.690301, -10.297637
-4.963054, 5.246576, -9.903225
-4.870680, 5.648283, -10.087523
-4.108095, 5.791332, -10.645732
-4.014142, 5.964966, -10.434546
-3.957762, 5.344785, -10.158152
-3.977516, 5.699252, -9.938286
-4.783240, 5.406058, -10.268646
-4.773918, 5.402108, -10.260514
-4.043985, 5.401149, -9.897635
-4.129082, 5.561471, -9.789472
-4.194224, 5.693902, -9.790197
-4.332899, 5.797174, -10.348660
-4.415184, 5.738534, -10.428226
-3.537999, 5.882453, -10.562113
-4.004716, 5.107409, -9.350867
-3.539570, 5.882553, -10.562240
-4.109703, 5.708557, -10.055269
-3.985520, 5.911749, -10.260286
-4.778207, 5.613417, -10.395228
-3.963141, 5.794032, -9.929457
-4.118558, 5.789317, -10.047863
-4.764137, 5.614436, -10.395577
-4.188728, 5.606957, -9.932015
-4.031645, 5.759585, -9.960023
-4.038758, 5.810885, -10.036405
-3.961315, 5.667798, -9.837311
-3.568655, 4.555707, -8.355048
-4.043951, 4.787691, -8.129636
-3.550243, 4.750103, -8.383801
-3.446157, 3.955279, -7.264073
-4.231031, 5.920777, -10.315629
-4.289005, 5.726890, -10.070072
-4.790071, 5.678660, -10.166866
-4.152987, 5.852504, -10.567256
-4.205395, 5.876073, -10.241393
-5.015337, 5.479753, -9.664699
-4.464638, 5.785401, -10.258946
-4.193489, 5.854085, -10.526662
-3.876740, 5.715881, -9.873258
-4.003100, 5.990945, -10.486844
-3.937097, 5.753824, -9.895177
-3.528794, 4.640497, -8.344416
-4.222789, 4.629319, -8.436666
-2.952124, 6.085403, -10.803995
-4.028980, 5.299967, -10.002241
-2.936748, 3.433250, -5.770182
-2.182242, 2.402551, -5.114591
-4.156045, 5.842341, -10.115989
-4.244079, 5.267653, -9.953108
-4.058836, 5.887891, -10.594604
-4.172033, 5.846155, -10.571003
-4.127178, 5.493185, -9.865131
-4.133003, 5.480487, -9.750963
-4.157392, 5.485211, -9.836134
-4.017955, 5.451089, -9.494474
-4.019813, 5.436867, -9.500566
-4.152147, 5.600800, -9.842850
-4.000556, 5.492329, -9.364580
-4.204363, 5.612665, -9.794302
-4.139564, 5.506827, -9.715922
-4.689040, 5.573274, -9.834399
-1.960949, 2.576755, -5.012963
-2.178843, 2.367475, -5.015710
-2.697563, 4.011806, -7.778408
-2.396888, 3.503432, -5.854106
-3.150276, 3.648507, -6.118814
-2.543622, 2.946299, -4.770125
-2.270553, 1.838695, -4.048625
-2.232185, 2.217302, -4.035106
-1.904877, 1.951358, -4.305404
-3.225601, 3.686252, -7.256720
-4.700850, 5.757526, -10.242027
-4.473814, 5.623544, -10.478251
-3.604178, 5.422853, -10.214126
-3.205532, 4.032279, -7.489251
-3.103295, 3.534867, -7.070473
-3.378559, 4.342875, -7.853620
-3.900616, 4.270709, -7.793436
-3.964986, 5.692654, -9.946093
-4.268943, 5.667944, -10.076159
-5.143843, 5.404118, -10.001953
-3.646196, 5.776040, -10.582477
-3.755625, 5.769771, -10.555890
-3.715896, 5.712590, -10.598480
-4.135142, 5.349253, -9.583578
-3.892836, 5.667084, -9.790193
-4.071954, 5.285373, -10.035444
-3.550883, 5.429113, -10.198225
-4.986866, 5.243101, -9.899261
-3.942420, 5.345279, -10.020844
-4.977491, 5.353786, -9.468204
-3.992196, 5.629210, -9.914519
-3.933882, 5.682555, -9.742558
-3.974386, 5.802772, -9.948306
-4.266265, 5.810633, -10.340279
-4.719644, 5.623870, -10.231624
-3.308566, 5.587971, -10.372682
-4.278668, 5.820191, -10.397667
-3.927245, 5.339917, -10.078364
-1.719274, 2.404034, -4.265648
-3.863404, 5.562895, -9.704524
-2.950107, 5.859701, -10.342091
-5.617687, 5.127960, -9.501351
-5.004541, 5.382064, -9.843674
-4.030105, 5.836560, -10.117942
-4.168602, 5.423082, -10.332803
-4.452400, 5.268089, -9.724403
-4.050089, 5.784317, -10.011791
-4.150007, 5.813822, -10.063990
-5.208545, 5.529138, -9.920739
-4.082917, 5.420269, -9.853233
-3.426095, 5.771340, -10.042536
-4.109693, 5.868812, -10.198584
-3.524097, 5.881330, -10.547674
-3.804095, 5.319212, -10.067446
-3.557930, 5.472343, -10.184919
-3.896497, 5.677499, -9.784673
-3.974164, 5.639025, -9.827877
-3.585835, 5.625960, -10.008915
-4.219910, 5.824782, -10.435932
-4.901383, 5.614778, -10.184602
-4.467508, 5.809530, -10.096581
-4.129917, 5.874872, -10.547918
-4.073966, 5.878596, -10.594567
-4.101373, 5.881590, -10.573001
-4.047553, 5.884990, -10.591923
-4.230945, 5.381975, -9.810586
-4.206731, 5.471736, -9.793110
-4.279295, 5.456058, -9.836723
-4.186700, 5.500674, -9.773538
-4.145383, 5.548327, -9.805815
-3.946326, 5.039959, -9.109303
-4.060569, 5.871817, -10.610703
-3.974951, 5.847881, -10.614332
-3.862869, 5.954645, -10.510978
-4.083948, 5.859458, -10.620627
-2.243783, 2.156833, -4.115319
-1.689857, 2.156273, -4.090963
-3.233430, 3.754544, -7.428390
-2.873802, 3.933210, -7.167307
-2.880239, 3.936551, -7.173167
-4.244007, 5.659384, -10.185429
-2.996538, 5.783520, -10.945511
-4.099255, 5.654305, -9.949492
-5.443045, 5.267500, -9.758019
-4.070099, 5.400173, -9.891921
-4.166354, 5.807090, -10.080983
-4.495969, 5.650345, -9.987082
-4.813296, 5.380136, -9.457273
-4.997102, 5.074461, -9.557690
-4.996650, 5.073306, -9.552442
-5.356949, 5.298089, -9.927874
-4.259110, 5.624589, -9.940999
-4.437726, 5.639571, -9.978951
-3.952249, 5.920328, -10.302212
-4.606950, 5.313437, -10.036224
-3.972611, 5.960473, -10.386230
-4.777616, 5.613445, -10.397444
-4.194863, 5.840671, -10.141510
-3.950828, 5.887704, -10.217878
-4.418441, 5.635690, -10.488638
-4.188926, 5.905538, -10.316403
-1.743573, 2.022773, -4.350348
-2.474651, 2.275735, -4.551231
0.812157, 1.212396, -3.239971
-4.050466, 6.004472, -10.544439
-3.844989, 5.692290, -10.560432
-3.114816, 5.498146, -10.481863
-3.925265, 5.042119, -9.056285
-3.860506, 5.241597, -9.510061
-4.195741, 5.363723, -9.774758
-4.157433, 5.488071, -9.768771
-3.940357, 5.074279, -9.109660
-4.194233, 5.494298, -9.797750
-3.845559, 5.215403, -9.438919
-3.886801, 5.108791, -8.989103
-3.856586, 5.229987, -9.493038
-4.261057, 5.363841, -9.792348
-3.846345, 5.221145, -9.447754
-3.571486, 5.921473, -10.509519
-5.024263, 5.427476, -10.222903
-3.376903, 5.411340, -10.293590
-3.410480, 5.395191, -10.273015
-4.682836, 5.676929, -10.290447
-4.129591, 5.311392, -9.672718
-4.160959, 5.274256, -9.629785
-4.165786, 5.297888, -9.664783
-4.118851, 5.657404, -9.936661
-4.181007, 5.725785, -9.860667
-4.179625, 5.757770, -9.943949
-4.875253, 5.651907, -10.095666
-3.913908, 5.301380, -10.069037
-3.546574, 5.344373, -10.027676
-3.211819, 5.926279, -10.778319
-3.343179, 5.956935, -10.625731
-3.037015, 5.541251, -10.535949
-3.973984, 5.330761, -9.508920
-4.258042, 5.819012, -10.523697
-4.038587, 5.887857, -10.236401
-4.231039, 5.673989, -10.718847
-3.985806, 5.734461, -9.946148
-4.857721, 5.612442, -9.969339
-3.970224, 5.758141, -9.902206
-4.227523, 5.853319, -10.503319
-3.949377, 5.865159, -10.172000
-4.291310, 5.521667, -9.780828
-3.880987, 5.265518, -9.544912
-3.193940, 4.027195, -7.480593
-2.657599, 2.363452, -5.015892
-2.275482, 3.295410, -5.461564
-3.258292, 3.472277, -6.377284
-4.155014, 5.852377, -10.568221
-4.211833, 5.841077, -10.135005
-3.977108, 6.027736, -10.571201
-4.208043, 5.828517, -10.546885
-1.579574, 1.703143, -3.414606
-2.249357, 2.150126, -4.106556
-3.935400, 5.248539, -9.606541
-3.248098, 3.151312, -6.246962
-3.410051, 4.724054, -8.069686
-3.379478, 3.142150, -6.284882
-3.386565, 4.745616, -8.017739
-3.524668, 3.761040, -6.910894
-3.318007, 3.910015, -6.532688
-1.490010, 2.658323, -4.772004
-2.902047, 4.024195, -7.142034
-1.488027, 2.697010, -4.646284
-3.521496, 5.902608, -10.544509
-3.167735, 5.925696, -10.790490
-4.106846, 4.864535, -8.276242
-4.653942, 5.809389, -10.101749
-3.848953, 5.392352, -10.265630
-4.625699, 5.782118, -10.110699
-4.127337, 5.706278, -10.043818
-4.087167, 5.843781, -10.636013
-4.160192, 5.604641, -10.726673
-4.160745, 5.142677, -9.595487
-1.987139, 1.644675, -3.418589
-3.162259, 3.733750, -6.166182
-4.738575, 5.619642, -10.005783
-3.951987, 5.854863, -10.127299
-4.357721, 5.811066, -10.397238
-3.051854, 5.748621, -10.336760
-3.213575, 3.503785, -6.178770
-3.046674, 4.215410, -7.151796
-3.090999, 3.603118, -7.135341
-3.464686, 4.155304, -7.987559
-3.100950, 4.301513, -7.328478
-4.082967, 5.803426, -10.671843
-3.439879, 4.733107, -8.088067
-3.380237, 4.284385, -8.111424
-3.226716, 4.410199, -7.559329
-3.485293, 4.898122, -8.307030
-3.931838, 3.604807, -7.483047
-3.346334, 4.031173, -7.817963
-3.187608, 4.133989, -7.910162
-3.548352, 5.658319, -10.014710
-2.807127, 6.117851, -10.865258
-2.522975, 5.777391, -10.732166
-2.614146, 5.753576, -10.649218
-4.426216, 5.829711, -10.186560
-4.198812, 5.761902, -10.085778
-3.480109, 5.707522, -10.739117
-4.655387, 5.297250, -10.025401
-4.665838, 5.695560, -9.946142
-5.022239, 5.541960, -9.871632
-3.147913, 5.469308, -10.456566
-4.135336, 5.349158, -9.628750
-4.160217, 5.297659, -9.644331
-3.994009, 4.740745, -8.019993
-3.994634, 4.740969, -8.007854
-3.872211, 4.573658, -7.781305
-3.343462, 5.722178, -9.907010
-3.561648, 5.691444, -10.739961
-3.310601, 5.731507, -9.963356
-3.968761, 5.978864, -10.469533
-4.071489, 5.793245, -10.673266
-3.962284, 5.338978, -9.527088
-4.164210, 5.131790, -9.591687
-3.761360, 6.087247, -9.349250
-3.268045, 5.843171, -10.778638
-2.837729, 3.374008, -6.734359
-3.544222, 3.471612, -6.941147
-3.019289, 4.028999, -7.293680
-3.085265, 2.733152, -5.651843
-1.337092, 1.414963, -3.288060
-1.462945, 1.947837, -3.668121
-1.837927, 2.853776, -4.586864
-1.443932, 2.612555, -4.233024
-2.531754, 2.410821, -4.548660
-3.167246, 3.991478, -7.419240
-3.027783, 3.617180, -7.143456
-3.725368, 4.461496, -7.503479
-4.125436, 5.470911, -10.481494
-3.265266, 5.756060, -10.861142
-3.628510, 5.394814, -10.154206
-3.197451, 5.912447, -10.793454
-3.929678, 5.174542, -9.443121
-3.618127, 5.918404, -10.204594
-4.105627, 5.481079, -10.494731
-3.510120, 3.421042, -6.926847
-3.513869, 3.428077, -6.933536
-3.649902, 3.456072, -6.954488
-3.435322, 4.730357, -8.079588
-4.043078, 4.780958, -8.152391
-4.291922, 5.892515, -10.290374
-4.104488, 5.853260, -10.166400
-4.002879, 5.331943, -9.844004
-3.266991, 5.823469, -10.787710
-3.905521, 5.690164, -9.979843
-2.617321, 5.743408, -10.656205
-2.608097, 5.757922, -10.657859
-3.863851, 5.307898, -10.030313
-3.982344, 5.588928, -9.565178
-5.284677, 5.376449, -9.970993
-4.020220, 5.823604, -10.113529
-4.155482, 5.653293, -9.965392
-3.818495, 5.623289, -9.720298
-3.311218, 5.816630, -10.767048
-3.755604, 5.519677, -9.531578
-3.554712, 5.430850, -10.196934
-3.666747, 5.839020, -9.291261
-3.029176, 5.630785, -10.467353
-3.546620, 5.879140, -10.539158
-3.537965, 4.594031, -8.340307
-4.175317, 4.702782, -8.372314
-3.909256, 4.618583, -7.794619
-3.558341, 4.548706, -8.344537
-4.389047, 4.890826, -9.024374
-4.742436, 5.157397, -9.688012
-2.992590, 4.442242, -8.108054
-3.427299, 4.908380, -8.409112
-2.780305, 4.045175, -7.825126
-3.360312, 4.739254, -8.038643
-3.442244, 3.996225, -6.946709
-4.240337, 4.571641, -8.466401
-4.001883, 4.749018, -8.079586
-3.866975, 5.410373, -10.063228
-4.117180, 4.251373, -8.152358
-4.131536, 5.848786, -10.132734
-3.997049, 6.037755, -10.575492
-4.179492, 5.599207, -10.729417
-3.454211, 4.907581, -8.513521
-3.393122, 3.467569, -6.638685
-3.547357, 4.771214, -8.557314
-3.383679, 4.962451, -8.278223
-3.580057, 4.778522, -8.595757
-4.198230, 5.929280, -10.362123
-4.164339, 5.759861, -9.957644
-3.807753, 5.338585, -10.072798
-4.090648, 5.843332, -10.635275
-4.162619, 5.603737, -10.725564
-4.218603, 5.878287, -10.238081
-3.857008, 5.576434, -9.712146
-4.198581, 5.678764, -10.702170
-4.094820, 5.924486, -10.589512
-2.929665, 6.069412, -10.822433
-4.864660, 5.104721, -9.540190
-4.884415, 5.108669, -9.602601
-3.941254, 5.713213, -9.794947
-3.948348, 5.578406, -9.838435
-3.961714, 5.919682, -10.318600
-4.298628, 5.824113, -10.443590
-4.191263, 5.877191, -10.246963
-4.414468, 5.783504, -10.322344
-4.815027, 5.652477, -10.045228
-3.936049, 4.419964, -7.863014
-3.904783, 4.621370, -7.797080
-3.192939, 3.675956, -7.397525
-3.251169, 5.575871, -10.340714
-3.114925, 5.542762, -10.555255
-3.193097, 5.914925, -10.771571
-3.696501, 5.836834, -9.251631
-3.212532, 5.592630, -10.371181
-3.342599, 5.956067, -10.626074
-3.967416, 5.456120, -9.509391
-3.742834, 5.348435, -9.723068
-3.593344, 5.658513, -10.666660
-3.431258, 5.778717, -10.040644
-4.062253, 5.671935, -9.981955
-4.078167, 5.702315, -9.991383
-3.952743, 5.851319, -10.118727
-4.622706, 5.771899, -10.271404
-4.311527, 5.811696, -10.368494
-4.441282, 5.889169, -10.236149
-3.959324, 5.715633, -9.786307
-3.964003, 5.649141, -9.856035
-4.425637, 5.322931, -10.155993
-3.969517, 5.984715, -10.474102
-3.958919, 5.715466, -9.785645
-4.174533, 5.557951, -9.865562
-3.823446, 5.422501, -10.332140
-5.162739, 5.593895, -9.982172
-3.454171, 5.490984, -10.267130
-3.571952, 5.826015, -10.570148
-3.339865, 5.960759, -10.630374
-3.202605, 5.920004, -10.773522
-3.336944, 5.811055, -10.759988
-3.330465, 5.812319, -10.036802
-4.333693, 5.699015, -10.058516
-4.158871, 5.660019, -9.963528
-4.818492, 5.711950, -9.865083
-4.501411, 5.686897, -9.980051
-3.962527, 5.989546, -10.501902
-4.107564, 5.478976, -10.495262
-3.986152, 5.005737, -9.343533
-3.816518, 5.826846, -10.515824
-3.410668, 5.565486, -10.722391
-3.637006, 5.795909, -10.551053
-3.507499, 5.961429, -10.510601
-4.076993, 4.779358, -8.857515
-3.952562, 4.070273, -7.796078
-4.248134, 4.635478, -8.502953
-3.731044, 5.137337, -9.301349
-4.231408, 4.588768, -8.431385
-3.471954, 4.661654, -8.309976
-4.240935, 4.655818, -8.506224
-4.192101, 4.715529, -8.390694
-4.242311, 4.626914, -8.493299
-3.275351, 4.721582, -8.135345
-4.036773, 5.740240, -10.475672
-4.024082, 5.776165, -10.013881
-3.333723, 5.965438, -10.637188
-3.882435, 5.290681, -9.575869
-4.205318, 5.267607, -9.974523
-4.140864, 5.736670, -9.900949
-4.183342, 5.127887, -9.555029
-5.756215, 5.372532, -9.682996
-3.957234, 5.896635, -10.255899
-4.756328, 5.625385, -9.930857
-5.010073, 5.346118, -9.762384
-3.606150, 5.338875, -9.928290
-5.019812, 5.375384, -9.762177
-3.706072, 5.396616, -10.140221
-6.110618, 5.336987, -9.494374
-4.269620, 5.477582, -9.827702
-4.133366, 5.515125, -9.800038
-4.190195, 5.368912, -9.786561
-4.178350, 5.514274, -9.803309
-4.239093, 5.372223, -9.805374
-4.209534, 5.501429, -9.829552
-4.294066, 5.448731, -9.823833
-4.251022, 5.514409, -9.721415
-4.222355, 5.383456, -9.816503
-4.170940, 5.680035, -10.699541
-4.039403, 5.992413, -10.544065
-3.940541, 5.351415, -9.559916
-3.456424, 5.550068, -10.706853
-3.679271, 6.104045, -9.737908
-3.492890, 4.892719, -8.440832
-4.164967, 5.851692, -10.570804
-4.335150, 5.615629, -9.889657
-4.943606, 5.096638, -9.584807
-4.747083, 5.579417, -9.933070
-4.020833, 5.054658, -9.182229
-3.907432, 5.135846, -9.343121
-4.457400, 5.473619, -10.439720
-3.456059, 5.492698, -10.266872
-3.908558, 5.133987, -9.350266
-4.022023, 5.263775, -9.984233
-3.245575, 5.474182, -10.479305
-3.028525, 5.780847, -10.325209
-4.005007, 5.324007, -9.941856
-2.194054, 2.407828, -5.090604
-1.208948, 3.097121, -4.208213
-4.245244, 5.835248, -10.425900
-3.022536, 4.194167, -7.098752
-3.098752, 3.571636, -7.180356
-2.616678, 5.623363, -10.695840
-2.749224, 5.561890, -10.602653
-3.961559, 5.764772, -9.861073
-4.004884, 5.818491, -9.991459
-2.946366, 6.084301, -10.801097
-4.745714, 5.782662, -10.068362
-3.943783, 5.738050, -9.927126
-3.660346, 5.643684, -10.656109
-4.498280, 5.620859, -10.472085
-4.132171, 5.471564, -10.494748
-3.538749, 5.348577, -10.034110
-3.950127, 5.035267, -9.391580
-1.770061, 2.483062, -4.380308
-0.318397, 1.797517, -3.962368
-2.518957, 2.187308, -4.656094
-2.262627, 2.132959, -4.097383
-1.251236, -0.034529, 1.360029
-1.972277, 3.151439, -3.686880
-1.506337, 2.136977, -4.618691
-0.774479, 1.431501, -3.435356
-2.310562, 5.741120, -10.895242
-4.229094, 5.685550, -9.960886
-4.154009, 5.324389, -9.730336
-5.675128, 5.351353, -9.333688
-3.953930, 5.436876, -9.304839
-4.161210, 5.321035, -9.724374
-4.097843, 5.596642, -9.785324
-4.098723, 5.487603, -9.675239
-4.199146, 5.636104, -9.866986
-4.723800, 5.411170, -9.921659
-4.069589, 5.597252, -9.649076
-3.027305, 4.212046, -7.126453
-3.112469, 3.694932, -7.248419
-3.864479, 5.749042, -10.474871
-3.168604, 5.563991, -10.371860
-3.149034, 6.059984, -10.701837
-3.166608, 6.041546, -10.676738
-2.494245, 5.850355, -10.667302
-4.060481, 5.291144, -9.971186
-4.166606, 5.569121, -10.447336
-3.315016, 5.723596, -10.830039
-4.488973, 5.339014, -9.789349
-4.353110, 5.332152, -9.794833
-4.213187, 5.543948, -9.834233
-4.371187, 5.431633, -9.729000
-4.143036, 5.558945, -9.842467
-1.578412, 1.788068, -3.941497
-2.847617, 2.966701, -5.583336
-1.794038, 1.945252, -4.206079
-1.704013, 1.878694, -4.085745
-3.725627, 4.473067, -7.520846
-4.153222, 5.883324, -10.557277
-3.981319, 5.982722, -10.468371
-3.972647, 5.331861, -9.511174
-4.084420, 5.856960, -10.604959
-2.489890, 5.971941, -10.550903
-2.324913, 5.758564, -10.860786
-2.465453, 5.977751, -10.566431
-3.780647, 5.356575, -9.709647
-3.719359, 5.463755, -10.385335
-4.119529, 5.604760, -9.790679
-3.304806, 5.836149, -10.758302
-3.972682, 5.321002, -9.991459
-3.165312, 5.565548, -10.377881
-2.552700, 6.042707, -10.558137
-2.532897, 5.817140, -10.643308
-2.531776, 5.827841, -10.634712
-2.400840, 5.991970, -10.596519
-2.289161, 6.011777, -10.664607
-4.132356, 5.181162, -9.909817
-3.161793, 5.528350, -10.414090
-3.416858, 5.760194, -10.045787
-3.184302, 5.496848, -10.410659
-4.744837, 5.761090, -10.227343
-4.448062, 5.862601, -10.210059
-4.914728, 5.972833, -10.138942
-4.539097, 5.839311, -10.158655
-4.180290, 5.726691, -9.862146
-3.742226, 5.511961, -9.493566
-4.330951, 5.821974, -10.434396
-3.906270, 5.561453, -9.653769
-4.027578, 5.465649, -9.862560
-3.391856, 5.766590, -10.070224
-2.719255, 6.058425, -10.890285
-3.915739, 5.238037, -9.968522
-3.289036, 5.482574, -10.360084
-3.486150, 5.386216, -10.298835
-2.556307, 5.669068, -10.748833
-3.335446, 4.504531, -8.031872
-3.579551, 4.637401, -8.436511
-3.518632, 4.636403, -8.335108
-4.244546, 4.621207, -8.482636
-3.905095, 4.617269, -7.785256
-3.963643, 5.891597, -10.276755
-3.481046, 5.506294, -10.233644
-3.082275, 5.778497, -10.933164
-4.051658, 5.281415, -9.931891
-3.349623, 4.691556, -7.932468
-3.883214, 4.239482, -7.727314
-3.110655, 3.684411, -7.340810
-3.078782, 3.470652, -7.043168
-3.211272, 4.309782, -7.536702
-3.219910, 4.340718, -7.550167
-3.149159, 4.081725, -7.399236
-3.939551, 4.395726, -7.820763
-2.061532, 6.009129, -10.822704
-2.960391, 6.066927, -10.788075
-3.291441, 5.446063, -10.446599
-2.345933, 5.744240, -10.842855
-2.938898, 5.428588, -10.443176
-4.238614, 5.675072, -9.943055
-5.041237, 5.320704, -9.747451
-3.005216, 5.521203, -10.570575
-3.128239, 5.513677, -10.593944
-2.949401, 5.877845, -10.317643
-2.614881, 5.735447, -10.639937
-3.419758, 5.558124, -10.713800
-3.635538, 5.906227, -10.479707
-4.922302, 5.648506, -10.123243
-3.205699, 5.901016, -10.780180
-2.515985, 5.847491, -10.657341
-2.987657, 5.790143, -10.370408
-3.467629, 6.140813, -10.170173
-3.973528, 5.898390, -10.250409
-3.493854, 4.957891, -8.435288
-4.119074, 4.261430, -8.159162
-3.481022, 4.959857, -8.427002
-3.611314, 3.623983, -7.365041
-4.047654, 4.781123, -8.809565
-3.293491, 5.453887, -10.459175
-4.293704, 5.562887, -9.727273
-4.956371, 5.232347, -9.886459
-4.174960, 5.708939, -9.852809
-7.682063, 3.578824, -8.027328
-2.495892, 5.848876, -10.668526
-4.414676, 5.487023, -10.443130
-3.853517, 5.454612, -10.107579
-4.029943, 5.995758, -10.553193
-4.113212, 5.877964, -10.511865
-2.883446, 4.028469, -6.816263
-3.525211, 4.492891, -8.323309
-2.776492, 3.871325, -7.842682
-2.990108, 5.758691, -10.396469
-3.857214, 5.452418, -10.102356
-4.183328, 5.845354, -10.571253
-4.271432, 5.661635, -9.914305
-4.071346, 5.278349, -9.762749
-4.964722, 5.506542, -10.033387
-3.970499, 5.694094, -9.940659
-5.135149, 5.338987, -9.614595
-4.831316, 5.667282, -10.080991
-3.908734, 5.556190, -9.607155
-3.036777, 5.726653, -10.367855
-2.968275, 5.876853, -10.288808
-3.196815, 5.639556, -10.767599
-4.253077, 5.820975, -10.520097
-3.727218, 5.552341, -10.667433
-3.351737, 5.483691, -10.517343
-3.137046, 3.636229, -7.358706
-3.371076, 3.644509, -6.691311
-3.213998, 4.434141, -7.557993
-3.441850, 4.802660, -8.200804
-5.439395, 5.435298, -9.970164
-5.343877, 5.364305, -9.953493
-3.308966, 5.834013, -10.760271
-4.038694, 5.993085, -10.542971
-3.763813, 5.448972, -10.163318
-3.798608, 5.425722, -10.136070
-3.975481, 5.330908, -9.505357
-3.463010, 3.499452, -6.730633
-3.076651, 2.888576, -5.959964
-3.517929, 5.375325, -10.283362
-4.047720, 5.577558, -9.593246
-1.636029, 1.919222, -4.070217
-2.564538, 3.825201, -6.342629
-2.742655, 6.058346, -10.363508
-2.217534, 6.049798, -11.389686
-2.396399, 5.676720, -10.825207
-4.415099, 5.702207, -10.070693
-4.078204, 5.617809, -9.653799
-4.104489, 5.516028, -9.850764
-4.183167, 5.633153, -9.881983
-3.054423, 5.674969, -10.397922
-4.924195, 5.303715, -9.352612
-1.905426, 5.954178, -10.971576
-3.305000, 3.936892, -7.604195
-3.888100, 4.209685, -7.731315
-3.195302, 4.015888, -7.457377
-3.884319, 4.213096, -7.737883
-3.882521, 4.247195, -7.735171
-3.182828, 4.007411, -7.444355
-3.211064, 3.730730, -7.398915
-2.868863, 4.206114, -5.750394
-4.509135, 5.760925, -10.273391
-4.679301, 5.780940, -10.089225
-3.204576, 5.919373, -10.772276
-3.052361, 5.540993, -10.555933
-2.926369, 5.893740, -10.332086
-3.310714, 5.828597, -10.751360
-3.335476, 5.805954, -10.099807
-3.613452, 5.649631, -10.621086
-3.968080, 5.689813, -9.941332
-2.340337, 6.005037, -10.637837
-2.295268, 5.966949, -10.698802
-2.516801, 5.845900, -10.657225
-2.334656, 5.861138, -10.759224
-2.041421, 6.062606, -10.775952
-4.859140, 5.355158, -9.416533
-4.243221, 5.680484, -10.003405
-4.948781, 5.546721, -9.847712
-2.506260, 5.694266, -10.784821
-2.356984, 5.836193, -10.748143
-2.542593, 5.821363, -10.633979
-3.859479, 5.240761, -9.508980
-4.235558, 5.423820, -9.843432
-4.278749, 5.455921, -9.836019
-4.130416, 5.602890, -9.866488
-4.232475, 5.380886, -9.809292
-4.242102, 5.403544, -9.852563
-2.936653, 6.097191, -10.804935
-3.318240, 5.809404, -10.759854
-2.943707, 6.087491, -10.809375
-2.937582, 5.877499, -10.334157
-3.829191, 5.288186, -10.035085
-4.440804, 5.464137, -10.430673
-3.550166, 5.882921, -10.539112
-3.425623, 4.750050, -8.117879
-1.864445, 2.232756, -4.524791
